Cement,Blast,Fly,Water,Superplasticizer,Coarse,Fine,Age
181.8999938964844,272.79998779296875,0.0,185.6999969482422,0.0,1012.4000244140624,714.2999877929688,7.0
170.3000030517578,155.5,0.0,185.6999969482422,0.0,1026.5999755859377,724.2999877929688,28.0
210.6999969482422,316.1000061035156,0.0,185.6999969482422,0.0,977.0,689.2999877929688,28.0
228.0,342.1000061035156,0.0,185.6999969482422,0.0,955.7999877929688,674.2999877929688,7.0
290.20001220703125,193.5,0.0,185.6999969482422,0.0,998.2000122070312,704.2999877929688,28.0
381.3999938964844,0.0,0.0,185.6999969482422,0.0,1104.5999755859377,784.2999877929688,7.0
238.1999969482422,158.8000030517578,0.0,185.6999969482422,0.0,1040.5999755859377,734.2999877929688,28.0
186.1999969482422,124.0999984741211,0.0,185.6999969482422,0.0,1083.4000244140623,764.2999877929688,7.0
339.20001220703125,0.0,0.0,185.6999969482422,0.0,1069.199951171875,754.2999877929688,28.0
238.1000061035156,0.0,0.0,185.6999969482422,0.0,1118.800048828125,789.2999877929688,7.0
252.5,0.0,0.0,185.6999969482422,0.0,1111.5999755859377,784.2999877929688,28.0
382.5,0.0,0.0,185.6999969482422,0.0,1047.800048828125,739.2999877929688,28.0
252.5,0.0,0.0,185.6999969482422,0.0,1111.5999755859377,784.2999877929688,7.0
316.1000061035156,210.6999969482422,0.0,185.6999969482422,0.0,977.0,689.2999877929688,7.0
186.1999969482422,124.0999984741211,0.0,185.6999969482422,0.0,1083.4000244140623,764.2999877929688,28.0
170.3000030517578,155.5,0.0,185.6999969482422,0.0,1026.5999755859377,724.2999877929688,7.0
272.79998779296875,181.8999938964844,0.0,185.6999969482422,0.0,1012.4000244140624,714.2999877929688,28.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365.0
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3.0
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14.0
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28.0
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90.0
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180.0
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360.0
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3.0
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90.0
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365.0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180.0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3.0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28.0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90.0
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7.0
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7.0
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28.0
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7.0
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28.0
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7.0
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28.0
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7.0
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28.0
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7.0
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28.0
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7.0
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28.0
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7.0
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28.0
203.5,305.29998779296875,0.0,203.5,0.0,963.4000244140624,630.0,7.0
250.1999969482422,166.8000030517578,0.0,203.5,0.0,977.5999755859376,694.0999755859375,90.0
157.0,236.0,0.0,192.0,0.0,935.4000244140624,781.2000122070312,90.0
141.3000030517578,212.0,0.0,203.5,0.0,971.7999877929688,748.5,28.0
166.8000030517578,250.1999969482422,0.0,203.5,0.0,975.5999755859376,692.5999755859375,3.0
122.5999984741211,183.8999938964844,0.0,203.5,0.0,958.2000122070312,800.0999755859375,90.0
183.8999938964844,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,3.0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3.0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90.0
122.5999984741211,183.8999938964844,0.0,203.5,0.0,958.2000122070312,800.0999755859375,28.0
166.8000030517578,250.1999969482422,0.0,203.5,0.0,975.5999755859376,692.5999755859375,28.0
200.0,133.0,0.0,192.0,0.0,965.4000244140624,806.2000122070312,3.0
108.3000030517578,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,28.0
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140624,631.0,7.0
108.3000030517578,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,90.0
116.0,173.0,0.0,192.0,0.0,909.7999877929688,891.9000244140625,90.0
141.3000030517578,212.0,0.0,203.5,0.0,971.7999877929688,748.5,7.0
157.0,236.0,0.0,192.0,0.0,935.4000244140624,781.2000122070312,28.0
133.0,200.0,0.0,192.0,0.0,927.4000244140624,839.2000122070312,28.0
250.1999969482422,166.8000030517578,0.0,203.5,0.0,977.5999755859376,694.0999755859375,7.0
173.0,116.0,0.0,192.0,0.0,946.7999877929688,856.7999877929688,7.0
192.0,288.0,0.0,192.0,0.0,929.7999877929688,716.0999755859375,3.0
192.0,288.0,0.0,192.0,0.0,929.7999877929688,716.0999755859375,28.0
153.0,102.0,0.0,192.0,0.0,888.0,943.0999755859376,3.0
288.0,192.0,0.0,192.0,0.0,932.0,717.7999877929688,3.0
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140624,631.0,28.0
236.0,157.0,0.0,192.0,0.0,972.5999755859376,749.0999755859375,7.0
173.0,116.0,0.0,192.0,0.0,946.7999877929688,856.7999877929688,3.0
212.0,141.3000030517578,0.0,203.5,0.0,973.4000244140624,750.0,7.0
236.0,157.0,0.0,192.0,0.0,972.5999755859376,749.0999755859375,3.0
183.8999938964844,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,90.0
166.8000030517578,250.1999969482422,0.0,203.5,0.0,975.5999755859376,692.5999755859375,7.0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7.0
288.0,192.0,0.0,192.0,0.0,932.0,717.7999877929688,28.0
212.0,141.3000030517578,0.0,203.5,0.0,973.4000244140624,750.0,28.0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28.0
173.0,116.0,0.0,192.0,0.0,946.7999877929688,856.7999877929688,28.0
183.8999938964844,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,28.0
133.0,200.0,0.0,192.0,0.0,927.4000244140624,839.2000122070312,90.0
192.0,288.0,0.0,192.0,0.0,929.7999877929688,716.0999755859375,90.0
133.0,200.0,0.0,192.0,0.0,927.4000244140624,839.2000122070312,7.0
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140624,631.0,3.0
236.0,157.0,0.0,192.0,0.0,972.5999755859376,749.0999755859375,90.0
108.3000030517578,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,3.0
157.0,236.0,0.0,192.0,0.0,935.4000244140624,781.2000122070312,7.0
288.0,192.0,0.0,192.0,0.0,932.0,717.7999877929688,7.0
212.0,141.3000030517578,0.0,203.5,0.0,973.4000244140624,750.0,3.0
212.0,141.3000030517578,0.0,203.5,0.0,973.4000244140624,750.0,90.0
153.0,102.0,0.0,192.0,0.0,888.0,943.0999755859376,28.0
236.0,157.0,0.0,192.0,0.0,972.5999755859376,749.0999755859375,28.0
116.0,173.0,0.0,192.0,0.0,909.7999877929688,891.9000244140625,28.0
183.8999938964844,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,7.0
108.3000030517578,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,7.0
203.5,305.29998779296875,0.0,203.5,0.0,963.4000244140624,630.0,28.0
203.5,305.29998779296875,0.0,203.5,0.0,963.4000244140624,630.0,3.0
133.0,200.0,0.0,192.0,0.0,927.4000244140624,839.2000122070312,3.0
288.0,192.0,0.0,192.0,0.0,932.0,717.7999877929688,90.0
200.0,133.0,0.0,192.0,0.0,965.4000244140624,806.2000122070312,7.0
200.0,133.0,0.0,192.0,0.0,965.4000244140624,806.2000122070312,28.0
250.1999969482422,166.8000030517578,0.0,203.5,0.0,977.5999755859376,694.0999755859375,3.0
122.5999984741211,183.8999938964844,0.0,203.5,0.0,958.2000122070312,800.0999755859375,3.0
153.0,102.0,0.0,192.0,0.0,888.0,943.0999755859376,90.0
200.0,133.0,0.0,192.0,0.0,965.4000244140624,806.2000122070312,90.0
116.0,173.0,0.0,192.0,0.0,909.7999877929688,891.9000244140625,3.0
173.0,116.0,0.0,192.0,0.0,946.7999877929688,856.7999877929688,90.0
250.1999969482422,166.8000030517578,0.0,203.5,0.0,977.5999755859376,694.0999755859375,28.0
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140624,631.0,90.0
192.0,288.0,0.0,192.0,0.0,929.7999877929688,716.0999755859375,7.0
157.0,236.0,0.0,192.0,0.0,935.4000244140624,781.2000122070312,3.0
153.0,102.0,0.0,192.0,0.0,888.0,943.0999755859376,7.0
141.3000030517578,212.0,0.0,203.5,0.0,971.7999877929688,748.5,90.0
116.0,173.0,0.0,192.0,0.0,909.7999877929688,891.9000244140625,7.0
141.3000030517578,212.0,0.0,203.5,0.0,971.7999877929688,748.5,3.0
122.5999984741211,183.8999938964844,0.0,203.5,0.0,958.2000122070312,800.0999755859375,7.0
166.8000030517578,250.1999969482422,0.0,203.5,0.0,975.5999755859376,692.5999755859375,90.0
203.5,305.29998779296875,0.0,203.5,0.0,963.4000244140624,630.0,90.0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7.0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90.0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3.0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28.0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3.0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7.0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28.0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120.0
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7.0
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28.0
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7.0
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28.0
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7.0
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28.0
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28.0
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7.0
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28.0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14.0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28.0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90.0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180.0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270.0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7.0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14.0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28.0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56.0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90.0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180.0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3.0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7.0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14.0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28.0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360.0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3.0
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7.0
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28.0
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28.0
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28.0
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90.0
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7.0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28.0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90.0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7.0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90.0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14.0
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270.0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7.0
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28.0
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28.0
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7.0
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28.0
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180.0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28.0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90.0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14.0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28.0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28.0
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3.0
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7.0
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28.0
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28.0
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28.0
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28.0
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28.0
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28.0
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28.0
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28.0
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28.0
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28.0
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28.0
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28.0
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28.0
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28.0
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28.0
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28.0
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28.0
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28.0
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28.0
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28.0
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28.0
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28.0
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28.0
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28.0
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28.0
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28.0
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28.0
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28.0
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28.0
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28.0
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28.0
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28.0
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28.0
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28.0
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28.0
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28.0
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28.0
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28.0
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28.0
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28.0
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28.0
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28.0
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28.0
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28.0
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28.0
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28.0
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28.0
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28.0
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28.0
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28.0
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28.0
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28.0
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28.0
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28.0
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28.0
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28.0
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28.0
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28.0
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28.0
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28.0
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28.0
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28.0
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28.0
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28.0
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28.0
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28.0
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28.0
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28.0
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28.0
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28.0
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28.0
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28.0
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28.0
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0
236.8999938964844,91.6999969482422,71.5,246.8999938964844,6.0,852.9000244140625,695.4000244140625,28.0
313.29998779296875,0.0,113.0,178.5,8.0,1001.9000244140624,688.7000122070312,28.0
154.8000030517578,183.3999938964844,0.0,193.3000030517578,9.100000381469727,1047.4000244140623,696.7000122070312,28.0
145.89999389648438,230.5,0.0,202.5,3.400000095367432,827.0,871.7999877929688,28.0
296.0,0.0,106.6999969482422,221.3999938964844,10.5,819.2000122070312,778.4000244140625,28.0
133.10000610351562,210.1999969482422,0.0,195.6999969482422,3.0999999046325684,949.4000244140624,795.2999877929688,28.0
313.29998779296875,145.0,0.0,178.5,8.0,867.2000122070312,824.0,28.0
151.60000610351562,0.0,111.9000015258789,184.3999938964844,7.9000000953674325,992.0,815.9000244140625,28.0
153.10000610351562,145.0,113.0,178.5,8.0,1001.9000244140624,688.7000122070312,28.0
139.89999389648438,132.60000610351562,103.3000030517578,200.3000030517578,7.4000000953674325,916.0,753.4000244140625,28.0
149.5,236.0,0.0,175.8000030517578,12.600000381469727,846.7999877929688,892.7000122070312,28.0
299.79998779296875,0.0,119.8000030517578,211.5,9.899999618530273,878.2000122070312,727.5999755859375,28.0
153.10000610351562,145.0,113.0,178.5,8.0,867.2000122070312,824.0,28.0
148.10000610351562,0.0,136.60000610351562,158.10000610351562,16.100000381469727,1001.7999877929688,830.0999755859375,28.0
326.5,0.0,137.89999389648438,199.0,10.800000190734863,801.0999755859375,792.5,28.0
152.6999969482422,144.6999969482422,0.0,178.10000610351562,8.0,999.7000122070312,822.2000122070312,28.0
261.89999389648443,110.5,86.0999984741211,195.3999938964844,5.0,895.2000122070312,732.5999755859375,28.0
158.39999389648438,0.0,194.8999938964844,219.6999969482422,11.0,897.7000122070312,712.9000244140625,28.0
150.6999969482422,0.0,185.3000030517578,166.6999969482422,15.600000381469727,1074.5,678.0,28.0
272.60000610351557,0.0,89.5999984741211,198.6999969482422,10.600000381469727,931.2999877929688,762.2000122070312,28.0
149.0,117.5999984741211,91.6999969482422,182.8999938964844,7.0999999046325675,953.4000244140624,780.2999877929688,28.0
143.0,169.39999389648438,142.6999969482422,190.6999969482422,8.399999618530272,967.4000244140624,643.5,28.0
259.89999389648443,100.5999984741211,78.4000015258789,170.60000610351562,10.399999618530273,935.7000122070312,762.9000244140625,28.0
312.8999938964844,160.5,0.0,177.60000610351562,9.600000381469727,916.5999755859376,759.5,28.0
284.0,119.6999969482422,0.0,168.3000030517578,7.199999809265138,970.4000244140624,794.2000122070312,28.0
336.5,0.0,0.0,181.8999938964844,3.400000095367432,985.7999877929688,816.7999877929688,28.0
144.8000030517578,0.0,133.60000610351562,180.8000030517578,11.100000381469727,979.5,811.5,28.0
150.0,236.8000030517578,0.0,173.8000030517578,11.899999618530273,1069.300048828125,674.7999877929688,28.0
143.6999969482422,170.1999969482422,132.60000610351562,191.6000061035156,8.5,814.0999755859375,805.2999877929688,28.0
330.5,169.60000610351562,0.0,194.8999938964844,8.100000381469728,811.0,802.2999877929688,28.0
